Datetime,symbol,Date,open,high,low,close,volume,change,rsi,20d_sma,20d_std,bollinger_upper,bollinger_lower,12d_ema,26d_ema,macd,macd_signal,14d_high,14d_low,%K,%D,true_range,atr,obv
2008-05-02 00:00:00-04:00,aapl,2008-05-02 00:00:00-04:00,5.477250232810222,5.529837171417762,5.427399500078027,5.5000481605529785,1006082000,0.4162294358251213,82.33228519065867,4.923339867591858,0.33251223394666685,5.588364335485192,4.258315399698525,5.167974819182097,4.977824966404752,0.19014985277734553,0.13811927017423092,5.529837171417762,4.429463640653102,97.29282738707073,93.41043779430935,0.10243767133973503,0.1830555938744291,13970294800
2008-05-05 00:00:00-04:00,aapl,2008-05-05 00:00:00-04:00,5.529836773671729,5.632882799006815,5.503391114457121,5.615252494812012,854557200,1.544633677922614,83.36699006310494,4.967172431945801,0.3632392401466005,5.6936509122390015,4.2406939516526,5.237176753966679,5.029826826003996,0.20734992796268337,0.15197912787014586,5.632882799006815,4.578409684207079,98.32804611636291,98.54028085449865,0.13283463845383636,0.18385890487664053,14824852000
2008-05-06 00:00:00-04:00,aapl,2008-05-06 00:00:00-04:00,5.61312634967129,5.687903277716809,5.537742277612984,5.67392110824585,918870400,1.0830819544640995,82.26313274442819,5.018573999404907,0.38732149565118,5.7932169907072675,4.243931008102547,5.304690128287532,5.081981056352896,0.22270907193463518,0.16613633317667145,5.687903277716809,4.661393147671003,98.6378926947038,98.08625539937914,0.15016100010382516,0.18216530305028256,15743722400
2008-05-07 00:00:00-04:00,aapl,2008-05-07 00:00:00-04:00,5.655377129122005,5.720731134249646,5.487889025042532,5.5502028465271,1157133600,-1.8597218221454639,75.84614363505719,5.065917372703552,0.39173830546998484,5.849393983643522,4.282440761763582,5.342614334399957,5.119634599688583,0.222979734711374,0.17751222381090728,5.720731134249646,4.805474195744586,81.36826058908882,92.7780664667185,0.23284210920711423,0.19304316182760908,14586588800
2008-05-08 00:00:00-04:00,aapl,2008-05-08 00:00:00-04:00,5.586071940328287,5.669056258676775,5.564794305421112,5.625284671783447,899085600,0.7019732626797495,73.88617699491641,5.112288141250611,0.4006669786640412,5.913622098578693,4.3109541839225285,5.386251059124952,5.160041710352158,0.22620934877279364,0.1872565897838343,5.720731134249646,4.805474195744586,89.57162098961012,89.85925809113424,0.11885341214967582,0.18466229684947852,15485674400
2008-05-09 00:00:00-04:00,aapl,2008-05-09 00:00:00-04:00,5.567530493152281,5.60066285663771,5.513119277295352,5.576345443725586,673072400,0.1583278364464543,67.07611912372012,5.167474007606506,0.3835719354744556,5.934617878555417,4.400330136657595,5.41558107941602,5.193115987548675,0.22246509186734453,0.19430114781276472,5.720731134249646,4.805474195744586,84.22457296418936,85.05481818096276,0.1121653944880956,0.17647678410047707,14812602000
2008-05-12 00:00:00-04:00,aapl,2008-05-12 00:00:00-04:00,5.629843366998679,5.741096384799342,5.5581058341053,5.7195143699646,818563200,1.5927797119820286,83.67045225709171,5.228845596313477,0.36768741934484267,5.964220435003162,4.493470757623792,5.462454625867833,5.234713486050415,0.22774113981741806,0.20099131729782038,5.741096384799342,4.838912384705915,97.60780341565493,90.46799912315146,0.18299055069404258,0.16768325363369105,15631165200
2008-05-13 00:00:00-04:00,aapl,2008-05-13 00:00:00-04:00,5.733193882392416,5.819521955573084,5.710396764567824,5.774230480194092,823236400,0.7157720224272538,83.31277395611451,5.29204113483429,0.3456480129835357,5.983337160801361,4.600745108867218,5.510519557313099,5.277137706783141,0.23338185052995808,0.20747110619362433,5.819521955573084,4.838912384705915,95.38129376618872,92.40455671534433,0.1091251910052593,0.1654034469711702,16454401600
2008-05-14 00:00:00-04:00,aapl,2008-05-14 00:00:00-04:00,5.812834114863086,5.843535059719399,5.6407867455388905,5.6617608070373535,916823600,-2.598961278448432,72.62271575939053,5.341527533531189,0.32226849686687054,5.98606452726493,4.696990539797448,5.533828235510597,5.307244769466964,0.22658346604363366,0.21129437222491432,5.843535059719399,5.058681971062748,76.83970983752266,89.94293567312211,0.20274831418050887,0.1564580140836124,15537578000
2008-05-15 00:00:00-04:00,aapl,2008-05-15 00:00:00-04:00,5.678480002018547,5.772407122762863,5.599143005501914,5.767239093780518,873208000,1.5630783542500717,74.41401066295124,5.395087218284607,0.2974004076489513,5.989888033582509,4.800286402986704,5.569790855149943,5.3431009563672385,0.22668989878270462,0.2143739892256141,5.843535059719399,5.141056927937592,89.13902618642943,87.12000993004693,0.17326411726094904,0.15867271178494388,16410786000
2008-05-16 00:00:00-04:00,aapl,2008-05-16 00:00:00-04:00,5.778788562198559,5.784564545155771,5.684253513424319,5.703099727630615,765769200,-1.3097699241508154,68.95947716665043,5.435484862327575,0.28029918084693006,5.996083224021436,4.874886500633715,5.590325643862759,5.371054248124794,0.21927139573796506,0.2153536007407894,5.843535059719399,5.175102680195518,78.99034571173603,81.65636057856271,0.10031103173145173,0.15580675371509609,15645016800
2008-05-19 00:00:00-04:00,aapl,2008-05-19 00:00:00-04:00,5.7103966622379785,5.735626007893641,5.510991284318255,5.580904960632324,945820400,-2.267648103361436,60.234616088056896,5.45895140171051,0.27125442376084574,6.001460249232202,4.916442554188818,5.588874769640874,5.387290765774386,0.201584003866488,0.21259938848784649,5.843535059719399,5.256264027345135,55.27957542443496,74.46964910753347,0.22463472357538627,0.1601058122502232,14699196400
2008-05-20 00:00:00-04:00,aapl,2008-05-20 00:00:00-04:00,5.526796966087777,5.658720481683456,5.475122366871218,5.65081787109375,969850000,2.243992420328823,63.90497917116154,5.498011660575867,0.23586111421212982,5.969733889000127,5.026289432151607,5.598413034947739,5.407613302852871,0.19079973209486756,0.2082390862757614,5.843535059719399,5.315234184038633,63.521319479678205,65.93041353861639,0.18359811481223876,0.15784771827187985,15669046400
2008-05-21 00:00:00-04:00,aapl,2008-05-21 00:00:00-04:00,5.643826911477345,5.713132639261119,5.357486694656425,5.416457176208496,1157657200,-4.028644726975368,47.97225076105841,5.5212654829025265,0.19921025562766626,5.9196859941578595,5.1228449716471935,5.570398559029249,5.408293250438116,0.1621053085911326,0.19901170275565472,5.843535059719399,5.357486694656425,12.132636542133213,43.644510482082126,0.355645944604694,0.17011515811477235,14511389200
2008-05-22 00:00:00-04:00,aapl,2008-05-22 00:00:00-04:00,5.448981388094843,5.511902762773855,5.228298377876648,5.381803512573242,1206735600,-1.2328519908027948,45.66140493239037,5.533591485023498,0.1808515985748381,5.895294682173175,5.171888287873822,5.5413652870217875,5.406262333361273,0.13510295366051484,0.1862292569940829,5.843535059719399,5.228298377876648,24.950582308716882,33.53484611017609,0.28360438489720696,0.18305563765459176,13304653600
2008-05-23 00:00:00-04:00,aapl,2008-05-23 00:00:00-04:00,5.494880435050193,5.531965320550233,5.404601464140368,5.507039546966553,906917200,0.22128073686189775,46.05850062577266,5.5509786128997805,0.15828041490539427,5.867539442710569,5.2344177830889915,5.536081532080463,5.413968737447347,0.1221127946331153,0.17340540596440057,5.843535059719399,5.228298377876648,45.30633125694355,27.463183369264545,0.15016180797699086,0.18429329262053137,14211570800
2008-05-27 00:00:00-04:00,aapl,2008-05-27 00:00:00-04:00,5.555066833694014,5.666927814483642,5.527405667734183,5.666927814483643,789905200,2.0136747970544726,49.76277160919979,5.572545385360717,0.14154677928123724,5.855638943923192,5.289451826798243,5.5562209916365735,5.433266214487206,0.12295477714936709,0.1633149285995741,5.843535059719399,5.228298377876648,71.29442205773812,47.183778541132845,0.15988826751708896,0.1849880974357645,15001476000
2008-05-28 00:00:00-04:00,aapl,2008-05-28 00:00:00-04:00,5.696716690649629,5.713131490186729,5.58455214057133,5.684558391571045,743979600,-0.2134264303250435,54.91112139863183,5.590722846984863,0.1304531297124739,5.851629106409811,5.3298165875599155,5.575972893492195,5.4523942009055695,0.12357869258662557,0.15536745985389006,5.843535059719399,5.228298377876648,74.16007971563255,63.58694434343806,0.12857934961539907,0.1775407574649277,15745455600
2008-05-29 00:00:00-04:00,aapl,2008-05-29 00:00:00-04:00,5.676959234873071,5.720731224166039,5.638658845702934,5.674831390380859,647186400,-0.03748211681952483,51.901962715256005,5.61008574962616,0.1102672695662852,5.83062028875873,5.38955121049359,5.59118690271275,5.4692912436808045,0.12189565903194577,0.14867295039695155,5.843535059719399,5.228298377876648,72.5790619581979,72.67785457718952,0.08207237846310544,0.1749135407730298,15098269200
2008-05-30 00:00:00-04:00,aapl,2008-05-30 00:00:00-04:00,5.6979332748431055,5.7614634140526055,5.695805430358856,5.737449169158936,610184400,0.6935127599738169,56.12005974801643,5.6233844518661495,0.1086980292242008,5.840780510314551,5.405988393417748,5.613695061153939,5.4896229709116895,0.12407209024224919,0.1437526905856428,5.843535059719399,5.228298377876648,82.75689767997653,76.49867978460232,0.08663202367174616,0.173089728571862,15708453600
2008-06-02 00:00:00-04:00,aapl,2008-06-02 00:00:00-04:00,5.732890522858718,5.764807384113968,5.609174383881249,5.656898498535156,679840000,-1.3255446623402207,47.502509567547975,5.631226968765259,0.10492383672035324,5.841074642205966,5.421379295324552,5.620343311206844,5.502283692882463,0.11805961832438161,0.1386140027915876,5.843535059719399,5.228298377876648,69.66426633970671,75.00007532596037,0.15563300023271953,0.17113561782462464,15028613600
2008-06-03 00:00:00-04:00,aapl,2008-06-03 00:00:00-04:00,5.679997964440851,5.720730577125599,5.542603673944344,5.634706497192383,750520400,-0.7973852725302285,44.28672906291212,5.632199668884278,0.10485810440275166,5.841915877689781,5.422483460078775,5.6225534730276445,5.512290339497598,0.11026313353004635,0.13294376419659973,5.843535059719399,5.228298377876648,66.05719901135689,72.8261210103467,0.1781269031812558,0.17606431155148153,14278093200
2008-06-04 00:00:00-04:00,aapl,2008-06-04 00:00:00-04:00,5.593671156604304,5.686990304007792,5.569657724145481,5.629235744476318,726983600,0.6358004765801063,48.54023690065394,5.6299654006958,0.1043973901616125,5.838760181019025,5.421170620372576,5.623581688348874,5.521114259075998,0.10246742927287578,0.12684844153482963,5.784564545155771,5.228298377876648,72.07653281535787,69.26599938880715,0.11733257986231127,0.16996318767161028,13551109600
2008-06-05 00:00:00-04:00,aapl,2008-06-05 00:00:00-04:00,5.664191470539784,5.77058123935962,5.644737301959237,5.758118152618408,755445600,1.658254007957705,49.59906431571799,5.640361166000366,0.10637003694428274,5.8531012398889315,5.4276210921118,5.644282562602026,5.53897235994704,0.10531020265498547,0.12254076228045938,5.784564545155771,5.228298377876648,95.24573053458914,77.79315412043462,0.14134549488330173,0.1676832860732069,14306555200
2008-06-06 00:00:00-04:00,aapl,2008-06-06 00:00:00-04:00,5.714651908837671,5.773926361793627,5.640179377702062,5.642914772033691,966422800,-1.2553194481196381,47.46807333494082,5.641242671012878,0.10631155545332248,5.853865781919523,5.428619560106234,5.644072107849349,5.546794382580351,0.0972777252689987,0.11748812534041862,5.773926361793627,5.228298377876648,75.98884338383381,81.10370224459359,0.13374698409156505,0.17007156838464357,13340132400
2008-06-09 00:00:00-04:00,aapl,2008-06-09 00:00:00-04:00,5.617076701694507,5.621635962186076,5.342286898161313,5.520413398742676,1888392800,-1.7208827310951735,47.45583101230892,5.6384460687637326,0.10881477088205345,5.8560756105278395,5.420816526999626,5.6250457453942,5.544811461722836,0.08023428367136365,0.11003732216065226,5.773926361793627,5.228298377876648,53.537397178381326,74.92399036560141,0.30062787387237844,0.17549965054871444,11451739600
2008-06-10 00:00:00-04:00,aapl,2008-06-10 00:00:00-04:00,5.486977814577709,5.677567023401275,5.441685528611856,5.642914772033691,1140941200,2.8419461992664146,49.68169013435311,5.634616088867188,0.10714647077944614,5.84890903042608,5.420323147308295,5.627795064312001,5.552177341489336,0.0756177228226651,0.10315337653715646,5.773926361793627,5.228298377876648,75.98884338383381,68.5050279820163,0.23588149478941922,0.1792341776899416,12592680800
2008-06-11 00:00:00-04:00,aapl,2008-06-11 00:00:00-04:00,5.60339744387027,5.653856940960517,5.459012064544658,5.496096134185791,961550800,-1.9149330519443848,53.45093846764818,5.620709371566773,0.10611677323322541,5.832942918033224,5.4084758251003215,5.607532206860651,5.547970846103288,0.05956136075736307,0.09443494728558462,5.773926361793627,5.228298377876648,49.08064912409077,59.535629895435285,0.1948448764158588,0.1677483871050248,11631130000
2008-06-12 00:00:00-04:00,aapl,2008-06-12 00:00:00-04:00,5.516766743092424,5.550507872244175,5.203980899547442,5.266598701477051,1308333600,-4.534685863392897,45.72909838760658,5.6009512662887575,0.13176057103319067,5.864472408355139,5.337430124222376,5.555077648630603,5.526885579695648,0.028192068934955294,0.08118633989134663,5.773926361793627,5.203980899547442,10.986630489666215,45.35204099919692,0.3465269726967328,0.1722428576621338,10322796400
2008-06-13 00:00:00-04:00,aapl,2008-06-13 00:00:00-04:00,5.21735577701683,5.29395615539228,5.024942694731963,5.2395453453063965,1345957200,0.4253029549434722,39.3048095717089,5.574566578865051,0.14848279663617642,5.871532172137404,5.277600985592698,5.506531672490069,5.50537165200224,0.0011600204878288167,0.06518104535058994,5.773926361793627,5.024942694731963,28.652514068342853,29.573264560699936,0.26901346066031717,0.18073226142522852,8976839200
2008-06-16 00:00:00-04:00,aapl,2008-06-16 00:00:00-04:00,5.207020449056508,5.407640928977375,5.139235022340191,5.375420093536377,1051730400,3.2340884029057717,38.11648540822224,5.558182597160339,0.1515994605250554,5.86138151821045,5.254983676110228,5.486359765582594,5.495649597036795,-0.00928983145420137,0.050286847164339364,5.773926361793627,5.024942694731963,46.79373052010211,28.810958359370385,0.26840590663718356,0.18848352136237814,10028569600
2008-06-17 00:00:00-04:00,aapl,2008-06-17 00:00:00-04:00,5.413720542573381,5.531965474174531,5.392746479780063,5.5149431228637695,899656800,1.8697415113021798,43.71056382829373,5.554884505271912,0.15179649297867423,5.8584774912292605,5.251291519314563,5.490757370218097,5.4970919362945825,-0.006334566076485082,0.03896255063262733,5.773926361793627,5.024942694731963,65.42204452256293,46.956096370335956,0.15654538063815426,0.19048109500686067,10928226400
2008-06-18 00:00:00-04:00,aapl,2008-06-18 00:00:00-04:00,5.50551809009756,5.53834727707767,5.390921739679852,5.433477401733398,811468000,-1.3085178757969527,41.50253368055883,5.544017481803894,0.15234586005852901,5.848709201920952,5.239325761686835,5.481944787500756,5.492339509978051,-0.01039472247729556,0.029091086328738733,5.773926361793627,5.024942694731963,54.54520905698208,55.58699469988236,0.14742553739781794,0.19514917778791155,10116758400
2008-06-19 00:00:00-04:00,aapl,2008-06-19 00:00:00-04:00,5.427399877328954,5.54260462348546,5.374204979461576,5.4988322257995605,791949200,1.3161430903403704,41.61505836429829,5.548136234283447,0.14980807964636733,5.847752393576182,5.248520074990712,5.484542924749767,5.492824252158684,-0.008281327408917072,0.021616597716441893,5.773926361793627,5.024942694731963,63.271010024385745,61.07942120131025,0.16839964402388397,0.20098972209877855,10908707600
2008-06-20 00:00:00-04:00,aapl,2008-06-20 00:00:00-04:00,5.451718439546033,5.501873979546453,5.319491304576687,5.327698707580566,888367200,-2.274874121631889,39.124355462633375,5.545430994033813,0.1534149028975979,5.852260799829009,5.238601188238618,5.460412496501229,5.480503291900139,-0.02009079539891001,0.013275113857337234,5.773926361793627,5.024942694731963,40.42224499184938,52.7461546910724,0.1823826749697659,0.2029004131514247,10020340400
2008-06-23 00:00:00-04:00,aapl,2008-06-23 00:00:00-04:00,5.311585728229498,5.346238787699483,5.214923233736047,5.263558864593506,645780800,-0.9041906898112119,38.069218042074795,5.533256959915161,0.16578368407488148,5.864824328064924,5.2016895917653985,5.430126739661515,5.464324591770394,-0.03419785210887927,0.00378051589620935,5.773926361793627,5.024942694731963,31.858661324038927,45.18397211342468,0.13131555396343586,0.19955674535015186,9374559600
2008-06-24 00:00:00-04:00,aapl,2008-06-24 00:00:00-04:00,5.239545315107975,5.3431993119474175,5.217051769140115,5.266294956207275,621947200,0.5105336339427995,38.31248399216514,5.513225317001343,0.17283637651798842,5.85889807003732,5.167552563965366,5.404921439555557,5.449563867047171,-0.04464242749161418,-0.005904076671990414,5.773926361793627,5.024942694731963,32.223968570925024,34.83495829560444,0.12614754280730267,0.20018638556050838,9996506800
2008-06-25 00:00:00-04:00,aapl,2008-06-25 00:00:00-04:00,5.3076356894816366,5.435911912045047,5.285446117268171,5.392139911651611,644450800,1.5921255171571085,38.19157080577306,5.498604393005371,0.16992367829902993,5.838451749603431,5.1587570364073105,5.402955023559024,5.4452855872795105,-0.042330563720486936,-0.013189376423094786,5.773926361793627,5.024942694731963,49.02606466175674,37.70289818557356,0.16961695583777203,0.20220577562868483,10640957600
2008-06-26 00:00:00-04:00,aapl,2008-06-26 00:00:00-04:00,5.291223041278614,5.314628936731832,5.107016468732349,5.1146159172058105,869610000,-3.3377372810601944,34.57043071265889,5.4705936193466185,0.18486213904740015,5.840317897441419,5.100869341251818,5.358594643972494,5.420660145726104,-0.06206550175360981,-0.022964604002507404,5.677567023401275,5.024942694731963,13.740404476904732,31.663479236528826,0.2851234429192626,0.21301837983066324,9771347600
2008-06-27 00:00:00-04:00,aapl,2008-06-27 00:00:00-04:00,5.061420649928888,5.184832843798349,4.9896834846164415,5.1702423095703125,1042249600,2.1500220425850953,39.357109482517735,5.442233276367188,0.18527632881312522,5.812785933993438,5.071680618740937,5.329617075954355,5.402018579852492,-0.0724015038981376,-0.032851986015349964,5.677567023401275,4.9896834846164415,26.2484584633081,29.67164253398985,0.19514935918190712,0.20548420020991529,10813597200
2008-06-30 00:00:00-04:00,aapl,2008-06-30 00:00:00-04:00,5.173280174997825,5.228298944618026,5.0647625249053485,5.089688301086426,684196800,-1.615838908462648,32.745605200648896,5.413872766494751,0.19389897992914784,5.801670726353047,5.026074806636455,5.292704648690577,5.378776685195672,-0.08607203650509465,-0.043495997864775905,5.653856940960517,4.9896834846164415,15.057032995636119,18.348631978616307,0.16353641971267763,0.2003166948472909,10129400400
2008-07-01 00:00:00-04:00,aapl,2008-07-01 00:00:00-04:00,4.992115222385,5.310980773811308,4.985124135663168,5.309764862060547,1111280800,6.363027004088026,44.44253237287292,5.397625684738159,0.18794330608953927,5.773512296917238,5.021739072559081,5.295329315435668,5.373642953943752,-0.07831363850808337,-0.0504595269101189,5.550507872244175,4.985124135663168,57.41953745619725,32.908342971713815,0.3258566381481405,0.20967467782816815,11240681200
2008-07-02 00:00:00-04:00,aapl,2008-07-02 00:00:00-04:00,5.325567788802541,5.393961150982971,5.112180709838867,5.112180709838867,837519200,-4.006841850972929,45.30499184051719,5.371772933006286,0.18995835530516297,5.751689643616612,4.991856222395961,5.267152438520026,5.354199124766171,-0.0870466862461452,-0.05777695954793976,5.54260462348546,4.985124135663168,22.79121457183652,31.755928341223285,0.28178044114410383,0.20504992557440893,10403162000
2008-07-03 00:00:00-04:00,aapl,2008-07-03 00:00:00-04:00,5.1550421022607615,5.233466755648576,5.038317055629824,5.171152114868164,523362000,0.31250981636672615,47.960127258272564,5.342424631118774,0.17158072915567535,5.685586089430125,4.9992631728074235,5.252383083285332,5.340590670191591,-0.0882075869062584,-0.06386308553235857,5.54260462348546,4.985124135663168,33.36941530127536,37.86005577643636,0.1951497000187521,0.19977394267144,10926524000
2008-07-07 00:00:00-04:00,aapl,2008-07-07 00:00:00-04:00,5.263560627432545,5.384236188315087,5.22526022778901,5.32435417175293,820391600,1.1549889632417603,48.492506946041736,5.326496601104736,0.15632576641278315,5.639148133930303,5.01384506827917,5.26345560580352,5.3393839090579505,-0.07592830325443067,-0.06627612923941181,5.54260462348546,4.985124135663168,60.85056670143017,39.00373219151401,0.2130840734469226,0.19582238315784992,11746915600
2008-07-08 00:00:00-04:00,aapl,2008-07-08 00:00:00-04:00,5.331649960988087,5.462357195256053,5.250793472848516,5.457797527313232,888350400,2.3660136589643477,48.30695456383274,5.323365807533264,0.1528255508906615,5.629016909314587,5.017714705751941,5.293354471190609,5.348182681239316,-0.05482821004870697,-0.06398654527781672,5.54260462348546,4.985124135663168,84.78743238108432,59.66913812792993,0.2115637224075373,0.19975226471280585,12635266000
2008-07-09 00:00:00-04:00,aapl,2008-07-09 00:00:00-04:00,5.4775542238719845,5.499136242141459,5.293348544527415,5.29669189453125,895776000,-3.3018811306789075,46.13009235650745,5.306054663658142,0.1330539609513237,5.57216258556079,5.039946741755495,5.293867922508033,5.344357522228214,-0.050489599720180856,-0.06128715604984893,5.54260462348546,4.985124135663168,55.88854958586475,67.17551622279306,0.2057876976140438,0.20392099044253628,11739490000
2008-07-10 00:00:00-04:00,aapl,2008-07-10 00:00:00-04:00,5.317058162738753,5.390618764415399,5.209148473965593,5.36903715133667,840688800,0.9775892421523322,46.34233193136162,5.299701714515686,0.12636780235104525,5.552437319217777,5.046966109813596,5.305432449223644,5.34619053546594,-0.040758086242296265,-0.05718134194665196,5.501873979546453,4.985124135663168,74.29378454930202,71.65658883875035,0.18147029044980645,0.20485460804438788,12580178800
2008-07-11 00:00:00-04:00,aapl,2008-07-11 00:00:00-04:00,5.333776653351463,5.383627388706669,5.197901418933872,5.245928287506104,930011600,-1.6470199551786506,47.63157640318932,5.2986681938171385,0.12673677998722105,5.552141753791581,5.045194633842696,5.296277942729296,5.338745301962922,-0.042467359233625324,-0.05423854532280489,5.499136242141459,4.985124135663168,50.73891228551277,60.3070821402265,0.18572596977279687,0.20509341481603297,11650167200
2008-07-14 00:00:00-04:00,aapl,2008-07-14 00:00:00-04:00,5.4483735810227865,5.450196636026779,5.261127325588182,5.285444736480713,886054400,-2.990412498687141,50.643082041228546,5.3009631633758545,0.12602339539095853,5.553009954157772,5.048916372593937,5.294611292521401,5.334788056346126,-0.040176763824725015,-0.05142618896107638,5.499136242141459,4.985124135663168,58.42675630252474,61.15315104577983,0.20426834852067444,0.21030432871297858,12536221600
2008-07-15 00:00:00-04:00,aapl,2008-07-15 00:00:00-04:00,5.242890909017206,5.281191314333891,5.057772824446571,5.156562805175781,1040043200,-1.6465744822755954,46.99822052034062,5.290020298957825,0.12869153877584574,5.547403376509516,5.032637221406134,5.273373030351319,5.321558153752016,-0.048185123400696916,-0.050777975837547555,5.499136242141459,4.985124135663168,33.35304117391525,47.506236587317574,0.2276719120341415,0.21755606937203847,11496178400
2008-07-16 00:00:00-04:00,aapl,2008-07-16 00:00:00-04:00,5.173582224443672,5.256566524119266,5.124947815247227,5.25291919708252,747790400,1.5335017246658238,46.129094442474916,5.276919102668762,0.11743354650718583,5.5117861956831335,5.04205200965439,5.270226282590719,5.316463791987398,-0.046237509396679144,-0.04986988253653817,5.499136242141459,4.985124135663168,52.09897939060756,47.95959228901584,0.13161870887203886,0.21484190887448612,12243968800
2008-07-17 00:00:00-04:00,aapl,2008-07-17 00:00:00-04:00,5.2921300940195,5.318880130025216,5.209753765607978,5.22252082824707,757526000,-1.31533549885883,53.47817626645346,5.266371273994446,0.11197877066636187,5.49032881532717,5.042413732661722,5.262886973671582,5.309492389895216,-0.04660541622363379,-0.049216989266574494,5.499136242141459,4.985124135663168,46.18503914439004,43.879019902970946,0.10912636441723844,0.2022706889814844,11486442800
2008-07-18 00:00:00-04:00,aapl,2008-07-18 00:00:00-04:00,5.122514807582977,5.156864289709096,5.015517491784781,5.020076751708984,868414400,-1.9997610494429683,45.57813386353042,5.242433500289917,0.11083610800450602,5.4641057162989295,5.020761284280905,5.225531519373733,5.288018074483944,-0.06248655511021095,-0.051870902459309774,5.499136242141459,4.985124135663168,6.799959690695119,35.02799274189757,0.2070033364622894,0.20311740164436884,10618028400
