Date,symbol,open,high,low,close,volume,change,rsi,20d_sma,20d_std,bollinger_upper,bollinger_lower,12d_ema,26d_ema,macd,macd_signal,14d_high,14d_low,%K,%D,true_range,atr,obv
2008-04-24 00:00:00-04:00,aapl,5.025855629099975,5.1668977188574585,4.8389132833411095,5.135284423828125,1696066400,2.1773167158752362,64.28829242358162,4.67455472946167,0.22262929345417967,5.1198133163700295,4.229296142553311,4.83661798119519,4.752867537103422,0.08375044409176802,0.04729719508748298,5.1668977188574585,4.393595191978882,95.9119110657843,79.28558051378626,0.32798443551634904,0.18444523539803578,8547739200
2008-04-25 00:00:00-04:00,aapl,5.188783460095046,5.2009417625629215,5.058683373676829,5.159298419952393,992474000,-0.5682457240586747,62.93942223164764,4.7151652574539185,0.2335616495921532,5.182288556638225,4.248041958269612,4.887793985159782,4.790436897876701,0.0973570872830809,0.05740237738240891,5.2009417625629215,4.393595191978882,94.84194964990019,89.1132656267002,0.1422583888860922,0.18025476176322627,9540213200
2008-04-28 00:00:00-04:00,aapl,5.159904548527722,5.281492815699292,5.141058332619319,5.235593795776367,787214400,1.4668730116382032,68.32257959372347,4.7588459014892575,0.24542300213606388,5.249691905761385,4.26799989721713,4.9426930426027,4.8308439825486085,0.11184906005409179,0.06837266031743292,5.281492815699292,4.393595191978882,94.83059547669448,95.19481873079299,0.1404344830799733,0.1813186544753438,10327427600
2008-04-29 00:00:00-04:00,aapl,5.201244421075717,5.339551062777855,5.175103143957405,5.321009635925293,923476400,2.3026261631597356,71.72028684916751,4.797632646560669,0.26996527443865836,5.337563195437986,4.257702097683352,5.002171128240923,4.874605867309543,0.1275652609313802,0.0802814776902373,5.339551062777855,4.393595191978882,98.03992686922048,95.90415733193839,0.16444791882044996,0.18561765287897977,11250904000
2008-04-30 00:00:00-04:00,aapl,5.355662747148662,5.47147545785418,5.256264027345135,5.287573337554932,1139524400,-1.2713535711332962,68.53260219646765,4.837848019599915,0.2803769669965663,5.398601953593047,4.277094085606782,5.04689064658143,4.9109232826173965,0.13596736396403308,0.09147149832337702,5.47147545785418,4.393595191978882,82.93853908254735,91.93635380948744,0.21521143050904534,0.1905246042875075,10111379600
2008-05-01 00:00:00-04:00,aapl,5.31827448323761,5.471476078033447,5.315235110480262,5.471476078033447,903576800,2.880663555044135,82.22837569134215,4.8809967041015625,0.30824311551946115,5.497482935140485,4.26451047306264,5.113230085576202,4.959545413606974,0.15368467196922797,0.10396131825817694,5.471476078033447,4.393595191978882,100.0,93.65948865058927,0.18390274047851562,0.18596484633802543,11014956400
2008-05-02 00:00:00-04:00,aapl,5.477249757949573,5.529836691997988,5.427399029539282,5.50004768371582,1006082000,0.4162294358251407,82.33231578145568,4.923339867591858,0.33251271071466093,5.58836528902118,4.258314446162537,5.1735238336455955,5.005841998772962,0.16768183487263322,0.11674405503239742,5.529836691997988,4.429463640653102,97.29282644229068,93.410455174946,0.10243766245870578,0.18305540069627252,12021038400
2008-05-05 00:00:00-04:00,aapl,5.529838182423154,5.6328842340096905,5.503392516471393,5.615253925323486,854557200,1.5446336779226288,83.36702365253363,4.967172527313233,0.36323979512191057,5.693652117557054,4.2406929370694115,5.242237708322951,5.0574434436703966,0.18479426465255422,0.13038708377584016,5.6328842340096905,4.578408749643501,98.32804944756006,98.5402919632836,0.1328365502938702,0.18385884825848636,12875595600
2008-05-06 00:00:00-04:00,aapl,5.61312634967129,5.687903277716809,5.537742277612984,5.67392110824585,918870400,1.0830819544640995,82.26316345495931,5.0185740947723385,0.3873220027978272,5.793218100367993,4.2439300891766845,5.3092741189289425,5.10909565597055,0.2001784629583927,0.1443724111697623,5.687903277716809,4.661394094308131,98.63789143858124,98.086255776144,0.15016100010382516,0.18216531472899403,13794466000
2008-05-07 00:00:00-04:00,aapl,5.65537761499505,5.720731625737479,5.487889496526093,5.550203323364258,1157133600,-1.859721822145458,75.84616649905274,5.065917587280273,0.3917387072508102,5.849395001781893,4.282440172778653,5.34663421217573,5.145698825363864,0.2009353868118664,0.15570253882152102,5.720731625737479,4.805474195744586,81.36826899350649,92.7780699598826,0.23284212921138625,0.1930431737667299,12637332400
