Date,symbol,open,high,low,close,volume,change,rsi,20d_sma,20d_std,bollinger_upper,bollinger_lower,12d_ema,26d_ema,macd,macd_signal,14d_high,14d_low,%K,%D,true_range,atr,obv
2008-04-25 00:00:00-04:00,aapl,5.188782980532796,5.200941281876967,5.058682906138802,5.159297943115234,992474000,-0.5682457240586714,62.93939721038503,4.7151651859283445,0.23356136133786476,5.182287908604074,4.248042463252615,4.890846416082165,4.799407209990681,0.0914392060914837,0.051979598883045645,5.200941281876967,4.3935956583616935,94.84194407589487,89.11335911652306,0.14225837573816502,0.18025484462465866,8772148000
2008-04-28 00:00:00-04:00,aapl,5.159905958358765,5.281494258751669,5.141059737301045,5.235595226287842,787214400,1.4668730116382132,68.32268081865834,4.758845806121826,0.2454230498004983,5.249691905722822,4.26799970652083,4.945522387596972,4.839727238907721,0.10579514868925077,0.06284290515962586,5.281494258751669,4.3935956583616935,94.83059975050438,95.19481459988879,0.14043452145062396,0.1813187419182463,9559362400
2008-04-29 00:00:00-04:00,aapl,5.201244421075717,5.339551062777855,5.175103143957405,5.321009635925293,923476400,2.3026261631597356,71.72038656506581,4.79763252735138,0.2699653556526695,5.337563238656719,4.2577018160460405,5.004791816118268,4.883413450800973,0.12137836531729462,0.07463702241620257,5.339551062777855,4.3935956583616935,98.0399259028489,95.90415657641604,0.16444791882044996,0.18561774263616643,10482838800
2008-04-30 00:00:00-04:00,aapl,5.355662747148662,5.47147545785418,5.256264027345135,5.287573337554932,1139524400,-1.2713535711332962,68.532706574583,4.8378479242324826,0.28037703145437887,5.39860198714124,4.277093861323725,5.049250092191226,4.919496759101499,0.12975333308972736,0.08572574079089582,5.47147545785418,4.3935956583616935,82.93853170030296,91.93635245121875,0.21521143050904534,0.19052469829363217,9343314400
2008-05-01 00:00:00-04:00,aapl,5.31827355626622,5.471475124359131,5.315234184038633,5.471475124359131,903576800,2.880663555044135,82.22837911978861,4.880996561050415,0.308243092050662,5.497482745151739,4.26451037694909,5.115408304894755,4.968039147973193,0.14736915692156227,0.0981129208208197,5.47147545785418,4.3935956583616935,99.99996906008913,93.65947555441365,0.18390178680419922,0.1859650423522428,10246891200
2008-05-02 00:00:00-04:00,aapl,5.477252132252815,5.529839089096855,5.427401382233003,5.500050067901611,1006082000,0.416229435825141,82.33235718159818,4.9233397245407104,0.33251302772278296,5.588365779986276,4.258313669095145,5.175506737110319,5.014185567807646,0.16132116930267326,0.11080251043131681,5.529839089096855,4.42946223578627,97.29283462246404,93.4104451276187,0.10243770686385201,0.18305559879674518,11252973200
2008-05-05 00:00:00-04:00,aapl,5.529836773671729,5.632882799006815,5.503391114457121,5.615252494812012,854557200,1.544633677922614,83.36704287144786,4.967172265052795,0.3632400007389348,5.693652266530665,4.240692263574926,5.244050464326889,5.065669803333452,0.17838066099343663,0.124359112860498,5.632882799006815,4.57840921692529,98.3280468572763,98.54028351327649,0.13283273110520355,0.18385877631429987,12107530400
2008-05-06 00:00:00-04:00,aapl,5.613124934487416,5.687901843680144,5.537740881434975,5.673919677734375,918870400,1.083081954464111,82.26316148302656,5.018573808670044,0.387322056579991,5.793217921830026,4.243929695510062,5.310919305309708,5.117172852437577,0.19374645287213177,0.13827021584598168,5.687901843680144,4.661393147671003,98.63789113525014,98.08625753833017,0.1501609622451685,0.18216510375279396,13026400800
2008-05-07 00:00:00-04:00,aapl,5.655376157375915,5.720730151273977,5.487888082075408,5.550201892852783,1157133600,-1.8597218221454759,75.84617444597903,5.065917301177978,0.39173861483994993,5.849394530857878,4.282440071498079,5.348077662087538,5.15345463394066,0.1946230281468777,0.14956262099440001,5.720730151273977,4.805474195744586,81.36824378022659,92.77806059091768,0.2328420691985693,0.19304295967236726,11869267200
2008-05-08 00:00:00-04:00,aapl,5.586070993301844,5.669055297581709,5.564793362001942,5.625283718109131,899085600,0.7019732626797327,73.88621356133676,5.112288022041321,0.40066722558813045,5.913622473217582,4.310953570865061,5.391063086481455,5.1926070703391325,0.19845601614232233,0.15935645524843597,5.720730151273977,4.805474195744586,89.57161299107426,89.85924930218367,0.11885340472892558,0.1846621284820064,12768352800
2008-05-09 00:00:00-04:00,aapl,5.5675309692356665,5.600663335554266,5.513119748725996,5.576345920562744,673072400,0.15832783644646364,67.0762370679959,5.167473983764649,0.3835721018201452,5.934618187404939,4.400329780124358,5.419759256906786,5.224168678817231,0.19559057808955504,0.16661226207044205,5.720730151273977,4.805474195744586,84.22471551930848,85.05485743020311,0.11216396938313444,0.176476582265987,12095280400
2008-05-12 00:00:00-04:00,aapl,5.629843836359947,5.741096863435799,5.558106297485794,5.719514846801758,818563200,1.5927797119820124,83.67053475422645,5.228845643997192,0.3676875299803531,5.964220703957898,4.493470584036486,5.46613686060456,5.264579424717896,0.20155743588666386,0.17360822530008269,5.741096863435799,4.83891148607072,97.6078068681324,90.46804512617172,0.1829905659500053,0.16768315506830364,12913843600
2008-05-13 00:00:00-04:00,aapl,5.733193882392416,5.819521955573084,5.710396764567824,5.774230480194092,823236400,0.7157720224272538,83.31282535581373,5.292041254043579,0.345647951219445,5.983337156482469,4.600745351604689,5.513762982525574,5.305847386998742,0.20791559552683125,0.18047513987567204,5.819521955573084,4.83891148607072,95.38129799878882,92.4046067954099,0.1091251910052593,0.16540321053563498,13737080000
2008-05-14 00:00:00-04:00,aapl,5.812835093984385,5.843536044012005,5.6407876956803085,5.66176176071167,916823600,-2.5989612784484275,72.6228533423051,5.341527724266053,0.3222684090926502,5.986064542451353,4.696990906080752,5.536624267303658,5.3344693725099415,0.20215489479371662,0.18481384083772034,5.843536044012005,5.058682906138802,76.83970738870872,89.94293741854331,0.20274834833169653,0.15645778443816413,12820256400
