Date,symbol,open,high,low,close,volume,change,rsi,20d_sma,20d_std,bollinger_upper,bollinger_lower,12d_ema,26d_ema,macd,macd_signal,14d_high,14d_low,%K,%D,true_range,atr,obv
2022-04-22 00:00:00-04:00,aapl,165.45773654580296,166.8592352863997,160.52759446345203,160.8158416748047,84882400,-2.8054867471931573,32.29635720475332,169.99721069335936,5.009710111653913,180.0166309166672,159.97779047005153,166.37954403525185,168.1174472722227,-1.7379032369708511,-1.285968575775056,177.41528730216427,160.52759446345203,1.7068477861694382,15.113129265559657,6.331640822947662,4.295407592250975,-407477600
2022-04-25 00:00:00-04:00,aapl,160.14986428523812,162.1875239207449,157.50589212348245,161.89927673339844,96046400,1.092359619515186,25.92817590860686,169.40877532958984,5.241652746551911,179.89208082269366,158.92546983648603,165.66898910330383,167.54265657057795,-1.8736674672741174,-1.4046025594424467,177.2264326144102,157.50589212348245,22.27821601510934,14.36231245918185,4.68163179726244,4.333035932651403,-311431200
2022-04-26 00:00:00-04:00,aapl,161.27306222870766,161.36251668171838,155.77636061232414,155.8558807373047,95623200,-3.359011986589957,23.92913878719017,168.47443542480468,5.9022195302720695,180.2788744853488,156.66999636426056,164.12002218775694,166.48184286003064,-2.3618206722736943,-1.5974692872761693,172.5845290998608,155.77636061232414,0.47310404485480917,8.152722615377863,6.122916121074297,4.48497311860145,-407054400
2022-04-27 00:00:00-04:00,aapl,154.9712438880591,158.8278714564273,154.4444363185795,155.6272735595703,88063200,0.4233234857333224,26.171121025667574,167.36167678833007,6.128715741643636,179.61910827161734,155.1042453050428,162.7848113111342,165.5127492330415,-2.7279379219072837,-1.8249055609974045,172.31615564710734,154.4444363185795,6.618485995931553,9.789935351965234,4.383435137847783,4.44805190910498,-495117600
2022-04-28 00:00:00-04:00,aapl,158.29111233812597,163.52938447824857,157.97303186524098,162.65467834472656,130216800,2.7566715162627515,39.040708169185365,166.65942993164063,5.798174388761733,178.2557787091641,155.06308115411716,162.7644208467718,165.26140317092054,-2.496982324148746,-1.9599586839690009,170.7456681863017,154.4444363185795,50.365776603693476,19.152455548159946,7.902110918678261,4.763284122513519,-364900800
2022-04-29 00:00:00-04:00,aapl,160.86551803826276,165.1992660159074,156.30315919374743,156.70074462890625,131747600,-2.5889783342915655,35.440035388397376,165.81653442382813,5.965357673333056,177.74724977049425,153.885819077162,161.81700049566962,164.51885498564582,-2.701854489976199,-2.108900531561615,170.49718587075395,154.4444363185795,14.055587816861648,23.67995013882889,8.896106822159965,5.189984669039002,-496648400
2022-05-02 00:00:00-04:00,aapl,155.76642239022547,157.2772592263467,152.34713293610744,157.00889587402344,123055300,0.7976516791823886,39.93278617950534,165.00395660400392,6.004740587304254,177.01343777861243,152.9944754293954,161.06755514948298,163.8755913384195,-2.808036188936512,-2.249151545717194,170.49718587075395,152.34713293610744,25.684569376749245,30.035311265768126,4.930126290239258,5.216254209161804,-373593100
2022-05-03 00:00:00-04:00,aapl,157.19773603328576,159.7423344186147,155.37876823541308,158.5197296142578,88966500,0.840974949341588,39.3211135155631,164.06166381835936,5.412258512826947,174.88618084401327,153.23714679270546,160.67122497450615,163.4220882289514,-2.7508632544452496,-2.3497370883820197,170.49718587075395,152.34713293610744,34.00869793810652,24.58295171057247,4.363566183201613,5.235424429641321,-284626600
2022-05-04 00:00:00-04:00,aapl,158.70858413730792,165.4775769530988,158.30104921245848,165.02035522460938,108256500,3.9769563326459867,44.798114677106,163.61238479614258,4.891194105423529,173.39477300698962,153.82999658529553,161.34660438746698,163.55600066555024,-2.2093962780832612,-2.3216145293819657,170.49718587075395,152.34713293610744,69.82471254565934,43.172659953505025,7.176527740640324,5.444870834084654,-176370100
2022-05-05 00:00:00-04:00,aapl,162.86343698354142,163.09204786717407,154.01701631696497,155.82606506347656,130525300,-4.321026284601888,40.7871960543588,162.86391983032226,4.8794919868198035,172.62290380396186,153.10493585668266,160.4905526506083,162.91456964279368,-2.4240169921853862,-2.342126763086898,170.49718587075395,152.34713293610744,19.16761422071784,41.00034156816123,11.003338907644405,5.788502254132713,-306895400
2022-05-06 00:00:00-04:00,aapl,155.2984710124174,158.71283551824965,153.47681537291112,156.56268310546875,116124600,0.8140531486303374,41.91750835008165,162.13687896728516,4.665791112837683,171.46846119296052,152.8052967416098,159.88221343540425,162.3921420703143,-2.5099286349100396,-2.3757287346775575,170.49718587075395,152.34713293610744,23.226103992866452,37.406143586414544,5.236020145338529,5.947378377838455,-190770800
2022-05-09 00:00:00-04:00,aapl,154.22339130095347,155.11929571384945,150.79909313781306,151.36648559570312,131577900,-1.8524464292678788,34.77952675822614,161.25191116333008,4.952139443873287,171.15619005107666,151.3476322755835,158.5646765344706,161.49265998893188,-2.9279834544612697,-2.4862891723883824,170.49718587075395,150.79909313781306,2.8804436327036957,15.091387282095996,5.76358996765569,6.081459038025841,-322348700
2022-05-10 00:00:00-04:00,aapl,154.81071647433652,156.02515357495366,152.23251727202447,153.80531311035156,115366700,-0.6494404178741867,37.9741889760382,160.70457763671874,5.146075928497288,170.9967294937133,150.41242577972417,157.82895853094462,160.8701926407016,-3.041234109756971,-2.597366164121626,170.49718587075395,150.79909313781306,15.261477409491711,13.789341678353955,4.658667979250538,6.216845353704367,-206982000
2022-05-11 00:00:00-04:00,aapl,152.79992279990134,154.7410262732007,145.1449926410875,145.83184814453125,142689800,-4.560260586319215,33.34455292355099,159.66364593505858,5.926449977417552,171.51654588989368,147.8107459802235,155.97577190049117,159.66083637393567,-3.6850644734444984,-2.8150437955762855,166.8592352863997,145.1449926410875,3.163156618736756,7.101692553644054,9.596033632113205,6.503265176146712,-349671800
2022-05-12 00:00:00-04:00,aapl,142.1188694875536,145.53321890861508,138.16697435225757,141.90982055664062,182602000,-0.14709442290581476,33.734744903196784,158.29043884277343,6.69063561085784,171.6717100644891,144.90916762105775,153.80436597064272,158.24233116627548,-4.437965195632756,-3.139792742866762,165.4775769530988,138.16697435225757,13.704736797963465,10.70979027539731,7.664873792273681,6.598496102527142,-532273800
2022-05-13 00:00:00-04:00,aapl,143.93054544384205,147.42454663946438,142.45729973034568,146.43905639648438,113990900,1.7428621179102533,37.44370305799809,157.39765396118165,7.02997215242349,171.45759826602864,143.33770965633465,152.6679584975135,157.30459088131735,-4.636632383803857,-3.4392821583941338,165.4775769530988,138.16697435225757,30.28890341647755,15.718932277725921,5.514726082823756,6.658002837210093,-418282900
2022-05-16 00:00:00-04:00,aapl,144.88618481663863,146.84720133994506,143.52242272544947,144.876220703125,86643800,-0.006877200560041308,40.38273240140657,156.43766098022462,7.372576649202512,171.18281427862965,141.6925076818196,151.46629222796332,156.32246569412797,-4.856173466164648,-3.7227524113047163,165.4775769530988,138.16697435225757,24.566452996027152,22.85336440348939,3.3247786144955853,6.458135872454471,-504926700
2022-05-17 00:00:00-04:00,aapl,148.18106970020872,149.08692295514348,146.0110044954857,148.55934143066406,78336300,0.25527669034960804,44.162358628720646,155.54602584838867,7.181191642176191,169.90840913274104,141.1836425640363,151.01814209430756,155.71202246267518,-4.693880368367616,-3.9170284396578814,165.4775769530988,138.16697435225757,38.052500086857776,30.969285499787492,4.2107022520184785,6.44579780918095,-426590400
2022-05-18 00:00:00-04:00,aapl,146.1802465462499,146.68791504913003,139.2619322411955,140.17774963378906,109742900,-4.106229845878459,31.841742070905866,154.24376068115234,7.497676372634192,169.23911342642072,139.24840793588396,149.34746547759423,154.49604940880045,-5.148583931206218,-4.16339070540829,165.4775769530988,138.16697435225757,7.362617774935353,23.327190285940095,9.297409189468567,6.545461971380257,-536333300
2022-05-19 00:00:00-04:00,aapl,139.24203158314157,141.01391203490772,135.97699242331208,136.72357177734375,136095600,-1.8086922297553831,33.18193239291588,152.80904159545898,7.976986391647641,168.76301437875426,136.8550688121637,147.40244761992182,153.11069909912996,-5.708251479208144,-4.47241420550422,165.4775769530988,135.97699242331208,2.5307273260224594,15.981948395938531,5.036919611595636,6.269805742054233,-672428900
2022-05-20 00:00:00-04:00,aapl,138.4556220425916,140.0582796158484,132.00518086844554,136.96246337890625,137426100,-1.0784384495604227,33.1039219090611,151.61637268066406,8.483947494857425,168.5842676703789,134.64847769094922,145.79428106232479,151.85681608482673,-6.062535022501947,-4.790480647185646,165.4775769530988,132.00518086844554,14.810061693592278,8.234468931516696,8.053098747402856,6.492875203280205,-535002800
2022-05-23 00:00:00-04:00,aapl,137.1615620217672,142.60661571397983,137.0222011399766,142.45730590820312,117726300,3.8609533227650963,37.31381380621379,150.6442741394043,8.356594665672969,167.35746347075025,133.93108480805836,145.28035536163443,151.1295594981959,-5.849204136561468,-5.002247864013866,165.4775769530988,132.00518086844554,31.22610348337081,16.18896416766185,5.644152335073585,6.584345642699631,-417276500
2022-05-24 00:00:00-04:00,aapl,140.16779324110706,141.32250637432628,136.70366903064638,139.7198486328125,104132700,-0.31957741356749414,28.754630664171003,149.83747253417968,8.602277747430003,167.0420280290397,132.63291703931966,144.4241246083122,150.24967174685605,-5.82554713854384,-5.166921727822898,163.09204786717407,132.00518086844554,24.816485253025007,23.617550143329368,5.753636877556744,6.482710581050804,-521409200
2022-05-25 00:00:00-04:00,aapl,137.79864041261953,141.143316713921,137.70905453051603,139.87911987304688,92482700,1.5097967978476599,34.213621281829205,149.05006484985353,8.76365473213634,166.57737431412622,131.52275538558084,143.72436189340024,149.4523478345038,-5.7279859411035545,-5.279142207809139,158.71283551824965,132.00518086844554,29.4819560453583,28.50818159391804,3.434262183404968,5.94206224360513,-428926500
